Date,Open,High,Low,Close,Adj Close,Volume
2011-11-07,2.034000,2.108000,1.929000,2.056000,2.056000,0
2011-11-14,2.097000,2.097000,1.938000,2.012000,2.012000,0
2011-11-21,1.957000,1.988000,1.879000,1.967000,1.967000,0
2011-11-28,2.064000,2.156000,1.951000,2.042000,2.042000,0
2011-12-05,2.082000,2.110000,1.972000,2.052000,2.052000,0
2011-12-12,2.028000,2.059000,1.835000,1.854000,1.854000,0
2011-12-19,1.858000,2.037000,1.801000,2.030000,2.030000,0
2011-12-26,2.030000,2.031000,1.857000,1.871000,1.871000,0
2012-01-02,1.951000,2.044000,1.914000,1.961000,1.961000,0
2012-01-09,1.975000,2.009000,1.836000,1.853000,1.853000,0
2012-01-16,1.900000,2.033000,1.836000,2.028000,2.028000,0
2012-01-23,2.060000,2.094000,1.888000,1.898000,1.898000,0
2012-01-30,1.842000,1.956000,1.797000,1.949000,1.949000,0
2012-02-06,1.924000,2.080000,1.886000,1.969000,1.969000,0
2012-02-13,2.000000,2.038000,1.900000,2.010000,2.010000,0
2012-02-20,2.023000,2.080000,1.969000,1.977000,1.977000,0
2012-02-27,1.939000,2.064000,1.896000,1.986000,1.986000,0
2012-03-05,1.993000,2.059000,1.931000,2.038000,2.038000,0
2012-03-12,2.003000,2.363000,1.989000,2.298000,2.298000,0
2012-03-19,2.271000,2.397000,2.210000,2.237000,2.237000,0
2012-03-26,2.269000,2.287000,2.141000,2.216000,2.216000,0
2012-04-02,2.200000,2.284000,2.140000,2.175000,2.175000,0
2012-04-09,2.032000,2.063000,1.965000,1.998000,1.998000,0
2012-04-16,1.970000,2.016000,1.946000,1.970000,1.970000,0
2012-04-23,1.923000,2.037000,1.910000,1.933000,1.933000,0
2012-04-30,1.919000,1.961000,1.873000,1.880000,1.880000,0
2012-05-07,1.873000,1.921000,1.793000,1.841000,1.841000,0
2012-05-14,1.781000,1.819000,1.700000,1.702000,1.702000,0
2012-05-21,1.735000,1.805000,1.707000,1.745000,1.745000,0
2012-05-28,1.726000,1.740000,1.440000,1.467000,1.467000,0
2012-06-04,1.500000,1.685000,1.487000,1.637000,1.637000,0
2012-06-11,1.634000,1.686000,1.564000,1.587000,1.587000,0
2012-06-18,1.567000,1.683000,1.560000,1.672000,1.672000,0
2012-06-25,1.625000,1.676000,1.568000,1.659000,1.659000,0
2012-07-02,1.643000,1.643000,1.537000,1.544000,1.544000,0
2012-07-09,1.524000,1.539000,1.452000,1.499000,1.499000,0
2012-07-16,1.477000,1.523000,1.442000,1.460000,1.460000,0
2012-07-23,1.404000,1.589000,1.394000,1.555000,1.555000,0
2012-07-30,1.541000,1.592000,1.449000,1.577000,1.577000,0
2012-08-06,1.558000,1.729000,1.530000,1.649000,1.649000,0
2012-08-13,1.661000,1.861000,1.630000,1.816000,1.816000,0
2012-08-20,1.835000,1.863000,1.632000,1.678000,1.678000,0
2012-08-27,1.678000,1.678000,1.562000,1.562000,1.562000,0
2012-09-03,1.565000,1.733000,1.548000,1.661000,1.661000,0
2012-09-10,1.680000,1.892000,1.659000,1.870000,1.870000,0
2012-09-17,1.847000,1.864000,1.723000,1.760000,1.760000,0
2012-09-24,1.725000,1.734000,1.599000,1.637000,1.637000,0
2012-10-01,1.620000,1.741000,1.611000,1.732000,1.732000,0
2012-10-08,1.746000,1.750000,1.634000,1.663000,1.663000,0
2012-10-15,1.677000,1.826000,1.651000,1.768000,1.768000,0
2012-10-22,1.803000,1.852000,1.749000,1.750000,1.750000,0
2012-10-29,1.733000,1.779000,1.686000,1.726000,1.726000,0
2012-11-05,1.691000,1.749000,1.589000,1.613000,1.613000,0
2012-11-12,1.611000,1.630000,1.556000,1.574000,1.574000,0
2012-11-19,1.611000,1.695000,1.606000,1.693000,1.693000,0
2012-11-26,1.663000,1.675000,1.596000,1.606000,1.606000,0
2012-12-03,1.644000,1.656000,1.564000,1.627000,1.627000,0
2012-12-10,1.610000,1.744000,1.599000,1.708000,1.708000,0
2012-12-17,1.706000,1.847000,1.706000,1.754000,1.754000,0
2012-12-24,1.767000,1.779000,1.699000,1.711000,1.711000,0
2012-12-31,1.696000,1.965000,1.694000,1.915000,1.915000,0
2013-01-07,1.904000,1.930000,1.846000,1.875000,1.875000,0
2013-01-14,1.836000,1.891000,1.803000,1.843000,1.843000,0
2013-01-21,1.865000,1.950000,1.812000,1.947000,1.947000,0
2013-01-28,1.958000,2.037000,1.926000,2.010000,2.010000,0
2013-02-04,2.003000,2.020000,1.936000,1.954000,1.954000,0
2013-02-11,1.966000,2.054000,1.945000,2.007000,2.007000,0
2013-02-18,2.007000,2.052000,1.957000,1.967000,1.967000,0
2013-02-25,1.979000,2.002000,1.841000,1.853000,1.853000,0
2013-03-04,1.839000,2.086000,1.839000,2.056000,2.056000,0
2013-03-11,2.044000,2.068000,1.991000,1.996000,1.996000,0
2013-03-18,1.993000,1.993000,1.892000,1.915000,1.915000,0
2013-03-25,1.967000,1.972000,1.833000,1.852000,1.852000,0
2013-04-01,1.885000,1.888000,1.677000,1.694000,1.694000,0
2013-04-08,1.723000,1.805000,1.708000,1.721000,1.721000,0
2013-04-15,1.709000,1.734000,1.673000,1.703000,1.703000,0
2013-04-22,1.715000,1.727000,1.643000,1.663000,1.663000,0
2013-04-29,1.663000,1.752000,1.614000,1.752000,1.752000,0
2013-05-06,1.747000,1.928000,1.738000,1.900000,1.900000,0
2013-05-13,1.912000,1.975000,1.858000,1.949000,1.949000,0
2013-05-20,1.935000,2.051000,1.888000,2.011000,2.011000,0
2013-05-27,2.042000,2.211000,2.041000,2.164000,2.164000,0
2013-06-03,2.168000,2.170000,1.999000,2.161000,2.161000,0
2013-06-10,2.186000,2.269000,2.099000,2.126000,2.126000,0
2013-06-17,2.117000,2.514000,2.115000,2.514000,2.514000,0
2013-06-24,2.653000,2.657000,2.466000,2.478000,2.478000,0
2013-07-01,2.521000,2.725000,2.451000,2.715000,2.715000,0
2013-07-08,2.723000,2.723000,2.520000,2.601000,2.601000,0
2013-07-15,2.635000,2.637000,2.461000,2.491000,2.491000,0
2013-07-22,2.475000,2.634000,2.465000,2.561000,2.561000,0
2013-07-29,2.563000,2.737000,2.563000,2.602000,2.602000,0
2013-08-05,2.617000,2.665000,2.575000,2.580000,2.580000,0
2013-08-12,2.591000,2.864000,2.552000,2.829000,2.829000,0
2013-08-19,2.846000,2.920000,2.804000,2.818000,2.818000,0
2013-08-26,2.824000,2.830000,2.707000,2.749000,2.749000,0
2013-09-02,2.837000,2.984000,2.832000,2.938000,2.938000,0
2013-09-09,2.905000,2.968000,2.862000,2.898000,2.898000,0
2013-09-16,2.809000,2.898000,2.693000,2.732000,2.732000,0
2013-09-23,2.739000,2.739000,2.604000,2.619000,2.619000,0
2013-09-30,2.606000,2.658000,2.581000,2.652000,2.652000,0
2013-10-07,2.621000,2.722000,2.607000,2.682000,2.682000,0
2013-10-14,2.691000,2.757000,2.565000,2.589000,2.589000,0
2013-10-21,2.601000,2.620000,2.471000,2.503000,2.503000,0
2013-10-28,2.512000,2.629000,2.473000,2.620000,2.620000,0
2013-11-04,2.607000,2.763000,2.589000,2.746000,2.746000,0
2013-11-11,2.751000,2.781000,2.686000,2.709000,2.709000,0
2013-11-18,2.703000,2.839000,2.669000,2.752000,2.752000,0
2013-11-25,2.755000,2.770000,2.694000,2.741000,2.741000,0
2013-12-02,2.781000,2.932000,2.759000,2.883000,2.883000,0
2013-12-09,2.846000,2.888000,2.792000,2.868000,2.868000,0
2013-12-16,2.848000,2.966000,2.824000,2.887000,2.887000,0
2013-12-23,2.916000,3.019000,2.896000,3.006000,3.006000,0
2013-12-30,2.991000,3.036000,2.967000,2.995000,2.995000,0
2014-01-06,2.976000,3.010000,2.858000,2.860000,2.860000,0
2014-01-13,2.854000,2.912000,2.819000,2.827000,2.827000,0
2014-01-20,2.843000,2.860000,2.717000,2.735000,2.735000,0
2014-01-27,2.750000,2.781000,2.646000,2.668000,2.668000,0
2014-02-03,2.677000,2.726000,2.579000,2.675000,2.675000,0
2014-02-10,2.673000,2.777000,2.667000,2.746000,2.746000,0
2014-02-17,2.730000,2.781000,2.675000,2.734000,2.734000,0
2014-02-24,2.741000,2.763000,2.639000,2.658000,2.658000,0
2014-03-03,2.612000,2.821000,2.596000,2.790000,2.790000,0
2014-03-10,2.802000,2.802000,2.610000,2.645000,2.645000,0
2014-03-17,2.672000,2.793000,2.658000,2.750000,2.750000,0
2014-03-24,2.770000,2.777000,2.659000,2.712000,2.712000,0
2014-03-31,2.744000,2.808000,2.721000,2.726000,2.726000,0
2014-04-07,2.726000,2.728000,2.607000,2.619000,2.619000,0
2014-04-14,2.637000,2.728000,2.596000,2.721000,2.721000,0
2014-04-21,2.722000,2.748000,2.644000,2.666000,2.666000,0
2014-04-28,2.682000,2.731000,2.574000,2.591000,2.591000,0
2014-05-05,2.575000,2.636000,2.572000,2.623000,2.623000,0
2014-05-12,2.645000,2.663000,2.473000,2.518000,2.518000,0
2014-05-19,2.520000,2.562000,2.495000,2.536000,2.536000,0
2014-05-26,2.536000,2.554000,2.402000,2.457000,2.457000,0
2014-06-02,2.500000,2.646000,2.487000,2.597000,2.597000,0
2014-06-09,2.615000,2.655000,2.579000,2.604000,2.604000,0
2014-06-16,2.581000,2.659000,2.564000,2.624000,2.624000,0
2014-06-23,2.599000,2.624000,2.507000,2.532000,2.532000,0
2014-06-30,2.520000,2.692000,2.514000,2.648000,2.648000,0
2014-07-07,2.632000,2.636000,2.494000,2.520000,2.520000,0
2014-07-14,2.529000,2.570000,2.460000,2.484000,2.484000,0
2014-07-21,2.485000,2.522000,2.448000,2.469000,2.469000,0
2014-07-28,2.480000,2.614000,2.451000,2.505000,2.505000,0
2014-08-04,2.494000,2.525000,2.300000,2.415000,2.415000,0
2014-08-11,2.440000,2.460000,2.305000,2.345000,2.345000,0
2014-08-18,2.366000,2.444000,2.361000,2.403000,2.403000,0
2014-08-25,2.386000,2.410000,2.322000,2.343000,2.343000,0
2014-09-01,2.393000,2.487000,2.382000,2.461000,2.461000,0
2014-09-08,2.437000,2.616000,2.421000,2.614000,2.614000,0
2014-09-15,2.605000,2.642000,2.551000,2.587000,2.587000,0
2014-09-22,2.562000,2.578000,2.497000,2.535000,2.535000,0
2014-09-29,2.499000,2.511000,2.386000,2.447000,2.447000,0
2014-10-06,2.430000,2.450000,2.289000,2.307000,2.307000,0
2014-10-13,2.286000,2.286000,1.868000,2.199000,2.199000,0
2014-10-20,2.190000,2.300000,2.160000,2.273000,2.273000,0
2014-10-27,2.262000,2.360000,2.243000,2.335000,2.335000,0
2014-11-03,2.325000,2.407000,2.303000,2.312000,2.312000,0
2014-11-10,2.294000,2.377000,2.294000,2.320000,2.320000,0
2014-11-17,2.292000,2.363000,2.290000,2.315000,2.315000,0
2014-11-24,2.331000,2.338000,2.194000,2.194000,2.194000,0
2014-12-01,2.157000,2.331000,2.155000,2.307000,2.307000,0
2014-12-08,2.310000,2.310000,2.083000,2.103000,2.103000,0
2014-12-15,2.131000,2.225000,2.045000,2.176000,2.176000,0
2014-12-22,2.185000,2.301000,2.155000,2.250000,2.250000,0
2014-12-29,2.223000,2.229000,2.102000,2.123000,2.123000,0
2015-01-05,2.102000,2.109000,1.889000,1.971000,1.971000,0
2015-01-12,1.964000,1.966000,1.700000,1.815000,1.815000,0
2015-01-19,1.827000,1.953000,1.761000,1.817000,1.817000,0
2015-01-26,1.804000,1.842000,1.651000,1.675000,1.675000,0
2015-02-02,1.674000,1.953000,1.654000,1.938000,1.938000,0
2015-02-09,1.922000,2.040000,1.903000,2.021000,2.021000,0
2015-02-16,2.028000,2.152000,2.016000,2.133000,2.133000,0
2015-02-23,2.112000,2.112000,1.931000,2.002000,2.002000,0
2015-03-02,2.014000,2.259000,2.005000,2.240000,2.240000,0
2015-03-09,2.215000,2.218000,2.042000,2.112000,2.112000,0
2015-03-16,2.093000,2.105000,1.925000,1.930000,1.930000,0
2015-03-23,1.916000,2.009000,1.852000,1.948000,1.948000,0
2015-03-30,1.965000,1.974000,1.852000,1.904000,1.904000,0
2015-04-06,1.845000,1.965000,1.843000,1.951000,1.951000,0
2015-04-13,1.972000,1.972000,1.845000,1.850000,1.850000,0
2015-04-20,1.881000,1.989000,1.853000,1.917000,1.917000,0
2015-04-27,1.933000,2.124000,1.907000,2.117000,2.117000,0
2015-05-04,2.119000,2.252000,2.087000,2.150000,2.150000,0
2015-05-11,2.175000,2.335000,2.134000,2.141000,2.141000,0
2015-05-18,2.156000,2.301000,2.156000,2.215000,2.215000,0
2015-05-25,2.190000,2.213000,2.092000,2.095000,2.095000,0
2015-06-01,2.125000,2.438000,2.106000,2.402000,2.402000,0
2015-06-08,2.399000,2.489000,2.334000,2.385000,2.385000,0
2015-06-15,2.352000,2.403000,2.260000,2.267000,2.267000,0
2015-06-22,2.317000,2.489000,2.285000,2.476000,2.476000,0
2015-06-29,2.369000,2.470000,2.310000,2.393000,2.393000,0
2015-07-06,2.316000,2.421000,2.187000,2.417000,2.417000,0
2015-07-13,2.439000,2.461000,2.336000,2.349000,2.349000,0
2015-07-20,2.352000,2.403000,2.255000,2.271000,2.271000,0
2015-07-27,2.239000,2.320000,2.194000,2.205000,2.205000,0
2015-08-03,2.194000,2.293000,2.139000,2.175000,2.175000,0
2015-08-10,2.209000,2.243000,2.082000,2.196000,2.196000,0
2015-08-17,2.180000,2.230000,2.030000,2.054000,2.054000,0
2015-08-24,1.977000,2.207000,1.905000,2.186000,2.186000,0
2015-08-31,2.161000,2.207000,2.114000,2.128000,2.128000,0
2015-09-07,2.162000,2.254000,2.160000,2.183000,2.183000,0
2015-09-14,2.167000,2.303000,2.130000,2.130000,2.130000,0
2015-09-21,2.175000,2.217000,2.081000,2.168000,2.168000,0
2015-09-28,2.134000,2.157000,1.906000,1.989000,1.989000,0
2015-10-05,2.017000,2.138000,2.012000,2.099000,2.099000,0
2015-10-12,2.090000,2.090000,1.979000,2.023000,2.023000,0
2015-10-19,2.040000,2.097000,2.003000,2.083000,2.083000,0
2015-10-26,2.074000,2.182000,2.009000,2.151000,2.151000,0
2015-11-02,2.175000,2.349000,2.167000,2.333000,2.333000,0
2015-11-09,2.344000,2.377000,2.271000,2.280000,2.280000,0
2015-11-16,2.259000,2.313000,2.231000,2.262000,2.262000,0
2015-11-23,2.294000,2.298000,2.206000,2.225000,2.225000,0
2015-11-30,2.232000,2.356000,2.145000,2.275000,2.275000,0
2015-12-07,2.284000,2.292000,2.132000,2.139000,2.139000,0
2015-12-14,2.152000,2.332000,2.152000,2.199000,2.199000,0
2015-12-21,2.211000,2.280000,2.172000,2.243000,2.243000,0
2015-12-28,2.241000,2.325000,2.213000,2.269000,2.269000,0
2016-01-04,2.230000,2.261000,2.119000,2.130000,2.130000,0
2016-01-11,2.160000,2.198000,1.988000,2.033000,2.033000,0
2016-01-18,2.068000,2.089000,1.939000,2.048000,2.048000,0
2016-01-25,2.029000,2.052000,1.911000,1.931000,1.931000,0
2016-02-01,1.930000,1.966000,1.793000,1.848000,1.848000,0
2016-02-08,1.798000,1.810000,1.567000,1.748000,1.748000,0
2016-02-15,1.786000,1.847000,1.729000,1.748000,1.748000,0
2016-02-22,1.774000,1.814000,1.649000,1.762000,1.762000,0
2016-02-29,1.752000,1.902000,1.728000,1.883000,1.883000,0
2016-03-07,1.911000,1.986000,1.804000,1.977000,1.977000,0
2016-03-14,1.970000,2.002000,1.864000,1.871000,1.871000,0
2016-03-21,1.887000,1.939000,1.853000,1.900000,1.900000,0
2016-03-28,1.900000,1.905000,1.762000,1.792000,1.792000,0
2016-04-04,1.765000,1.792000,1.685000,1.720000,1.720000,0
2016-04-11,1.736000,1.804000,1.713000,1.752000,1.752000,0
2016-04-18,1.743000,1.897000,1.741000,1.888000,1.888000,0
2016-04-25,1.868000,1.941000,1.819000,1.819000,1.819000,0
2016-05-02,1.816000,1.867000,1.705000,1.779000,1.779000,0
2016-05-09,1.774000,1.777000,1.705000,1.705000,1.705000,0
2016-05-16,1.722000,1.882000,1.722000,1.849000,1.849000,0
2016-05-23,1.833000,1.880000,1.821000,1.851000,1.851000,0
2016-05-30,1.874000,1.890000,1.699000,1.704000,1.704000,0
2016-06-06,1.721000,1.742000,1.627000,1.639000,1.639000,0
2016-06-13,1.639000,1.640000,1.518000,1.618000,1.618000,0
2016-06-20,1.673000,1.748000,1.526000,1.579000,1.579000,0
2016-06-27,1.470000,1.512000,1.414000,1.456000,1.456000,0
2016-07-04,1.402000,1.441000,1.336000,1.366000,1.366000,0
2016-07-11,1.407000,1.601000,1.390000,1.594000,1.594000,0
2016-07-18,1.577000,1.628000,1.544000,1.570000,1.570000,0
2016-07-25,1.584000,1.587000,1.458000,1.458000,1.458000,0
2016-08-01,1.494000,1.587000,1.475000,1.582000,1.582000,0
2016-08-08,1.599000,1.616000,1.480000,1.515000,1.515000,0
2016-08-15,1.520000,1.592000,1.515000,1.578000,1.578000,0
2016-08-22,1.568000,1.635000,1.527000,1.635000,1.635000,0
2016-08-29,1.618000,1.621000,1.544000,1.596000,1.596000,0
2016-09-05,1.604000,1.678000,1.519000,1.672000,1.672000,0
2016-09-12,1.687000,1.752000,1.661000,1.701000,1.701000,0
2016-09-19,1.693000,1.724000,1.608000,1.615000,1.615000,0
2016-09-26,1.599000,1.615000,1.543000,1.608000,1.608000,0
2016-10-03,1.600000,1.771000,1.596000,1.736000,1.736000,0
2016-10-10,1.723000,1.801000,1.723000,1.794000,1.794000,0
2016-10-17,1.789000,1.789000,1.724000,1.740000,1.740000,0
2016-10-24,1.737000,1.879000,1.726000,1.845000,1.845000,0
2016-10-31,1.840000,1.879000,1.771000,1.783000,1.783000,0
2016-11-07,1.817000,2.126000,1.814000,2.117000,2.117000,0
2016-11-14,2.238000,2.355000,2.189000,2.335000,2.335000,0
2016-11-21,2.315000,2.417000,2.287000,2.372000,2.372000,0
2016-11-28,2.325000,2.492000,2.300000,2.390000,2.390000,0
2016-12-05,2.423000,2.478000,2.346000,2.464000,2.464000,0
2016-12-12,2.512000,2.621000,2.424000,2.597000,2.597000,0
2016-12-19,2.564000,2.590000,2.526000,2.543000,2.543000,0
2016-12-26,2.552000,2.576000,2.432000,2.446000,2.446000,0
2017-01-02,2.511000,2.518000,2.339000,2.418000,2.418000,0
2017-01-09,2.387000,2.431000,2.309000,2.380000,2.380000,0
2017-01-16,2.333000,2.513000,2.313000,2.467000,2.467000,0
2017-01-23,2.458000,2.555000,2.381000,2.481000,2.481000,0
2017-01-30,2.490000,2.516000,2.428000,2.491000,2.491000,0
2017-02-06,2.422000,2.458000,2.325000,2.409000,2.409000,0
2017-02-13,2.436000,2.524000,2.400000,2.425000,2.425000,0
2017-02-20,2.456000,2.461000,2.314000,2.317000,2.317000,0
2017-02-27,2.331000,2.520000,2.329000,2.492000,2.492000,0
2017-03-06,2.471000,2.615000,2.464000,2.582000,2.582000,0
2017-03-13,2.578000,2.615000,2.490000,2.501000,2.501000,0
2017-03-20,2.504000,2.510000,2.375000,2.400000,2.400000,0
2017-03-27,2.359000,2.427000,2.348000,2.396000,2.396000,0
2017-04-03,2.380000,2.391000,2.271000,2.373000,2.373000,0
2017-04-10,2.390000,2.391000,2.220000,2.232000,2.232000,0
2017-04-17,2.220000,2.257000,2.177000,2.237000,2.237000,0
2017-04-24,2.313000,2.350000,2.266000,2.282000,2.282000,0
2017-05-01,2.291000,2.380000,2.279000,2.352000,2.352000,0
2017-05-08,2.333000,2.423000,2.322000,2.335000,2.335000,0
2017-05-15,2.342000,2.359000,2.191000,2.245000,2.245000,0
2017-05-22,2.249000,2.297000,2.231000,2.250000,2.250000,0
2017-05-29,2.238000,2.248000,2.144000,2.159000,2.159000,0
2017-06-05,2.175000,2.229000,2.133000,2.199000,2.199000,0
2017-06-12,2.211000,2.227000,2.103000,2.157000,2.157000,0
2017-06-19,2.146000,2.191000,2.139000,2.144000,2.144000,0
2017-06-26,2.144000,2.305000,2.121000,2.302000,2.302000,0
2017-07-03,2.309000,2.396000,2.290000,2.393000,2.393000,0
2017-07-10,2.373000,2.391000,2.279000,2.319000,2.319000,0
2017-07-17,2.305000,2.330000,2.225000,2.232000,2.232000,0
2017-07-24,2.245000,2.337000,2.241000,2.289000,2.289000,0
2017-07-31,2.294000,2.321000,2.228000,2.267000,2.267000,0
2017-08-07,2.276000,2.291000,2.182000,2.189000,2.189000,0
2017-08-14,2.219000,2.283000,2.163000,2.194000,2.194000,0
2017-08-21,2.178000,2.217000,2.162000,2.169000,2.169000,0
2017-08-28,2.176000,2.180000,2.091000,2.157000,2.157000,0
2017-09-04,2.138000,2.138000,2.034000,2.061000,2.061000,0
2017-09-11,2.103000,2.225000,2.098000,2.202000,2.202000,0
2017-09-18,2.215000,2.289000,2.211000,2.262000,2.262000,0
2017-09-25,2.243000,2.344000,2.215000,2.326000,2.326000,0
2017-10-02,2.341000,2.402000,2.309000,2.370000,2.370000,0
2017-10-09,2.361000,2.364000,2.273000,2.280000,2.280000,0
2017-10-16,2.289000,2.392000,2.287000,2.381000,2.381000,0
2017-10-23,2.385000,2.475000,2.363000,2.428000,2.428000,0
2017-10-30,2.405000,2.408000,2.324000,2.343000,2.343000,0
2017-11-06,2.325000,2.406000,2.304000,2.400000,2.400000,0
2017-11-13,2.382000,2.407000,2.319000,2.354000,2.354000,0
2017-11-20,2.336000,2.374000,2.319000,2.340000,2.340000,0
2017-11-27,2.333000,2.437000,2.310000,2.362000,2.362000,0
2017-12-04,2.396000,2.403000,2.314000,2.383000,2.383000,0
2017-12-11,2.362000,2.426000,2.344000,2.355000,2.355000,0
2017-12-18,2.373000,2.499000,2.367000,2.485000,2.485000,0
2017-12-25,2.488000,2.490000,2.405000,2.405000,2.405000,0
2018-01-01,2.433000,2.487000,2.425000,2.476000,2.476000,0
2018-01-08,2.471000,2.595000,2.462000,2.552000,2.552000,0
2018-01-15,2.539000,2.646000,2.526000,2.637000,2.637000,0
2018-01-22,2.658000,2.676000,2.611000,2.662000,2.662000,0
2018-01-29,2.720000,2.854000,2.694000,2.854000,2.854000,0
2018-02-05,2.834000,2.884000,2.736000,2.829000,2.829000,0
2018-02-12,2.882000,2.926000,2.817000,2.877000,2.877000,0
2018-02-19,2.902000,2.943000,2.862000,2.871000,2.871000,0
2018-02-26,2.841000,2.925000,2.795000,2.857000,2.857000,0
2018-03-05,2.842000,2.914000,2.830000,2.894000,2.894000,0
2018-03-12,2.899000,2.901000,2.801000,2.848000,2.848000,0
2018-03-19,2.874000,2.936000,2.799000,2.830000,2.830000,0
2018-03-26,2.854000,2.854000,2.739000,2.741000,2.741000,0
2018-04-02,2.763000,2.834000,2.717000,2.775000,2.775000,0
2018-04-09,2.790000,2.849000,2.755000,2.829000,2.829000,0
2018-04-16,2.864000,2.953000,2.814000,2.951000,2.951000,0
2018-04-23,2.975000,3.035000,2.955000,2.957000,2.957000,0
2018-04-30,2.955000,2.989000,2.911000,2.944000,2.944000,0
2018-05-07,2.953000,3.010000,2.946000,2.971000,2.971000,0
2018-05-14,2.997000,3.115000,2.986000,3.067000,3.067000,0
2018-05-21,3.076000,3.078000,2.922000,2.931000,2.931000,0
2018-05-28,2.879000,2.924000,2.759000,2.895000,2.895000,0
2018-06-04,2.911000,2.992000,2.884000,2.937000,2.937000,0
2018-06-11,2.963000,3.009000,2.889000,2.924000,2.924000,0
2018-06-18,2.902000,2.933000,2.868000,2.900000,2.900000,0
2018-06-25,2.882000,2.897000,2.824000,2.849000,2.849000,0
2018-07-02,2.829000,2.882000,2.811000,2.831000,2.831000,0
2018-07-09,2.862000,2.875000,2.827000,2.831000,2.831000,0
2018-07-16,2.858000,2.897000,2.834000,2.895000,2.895000,0
2018-07-23,2.888000,2.988000,2.888000,2.960000,2.960000,0
2018-07-30,2.986000,3.016000,2.945000,2.953000,2.953000,0
2018-08-06,2.960000,2.986000,2.853000,2.857000,2.857000,0
2018-08-13,2.864000,2.895000,2.837000,2.873000,2.873000,0
2018-08-20,2.853000,2.853000,2.808000,2.826000,2.826000,0
2018-08-27,2.830000,2.899000,2.828000,2.853000,2.853000,0
2018-09-03,2.869000,2.950000,2.868000,2.942000,2.942000,0
2018-09-10,2.942000,3.003000,2.930000,2.994000,2.994000,0
2018-09-17,3.020000,3.096000,2.989000,3.068000,3.068000,0
2018-09-24,3.076000,3.110000,3.030000,3.056000,3.056000,0
2018-10-01,3.086000,3.248000,3.046000,3.225000,3.225000,0
2018-10-08,3.233000,3.242000,3.127000,3.141000,3.141000,0
2018-10-15,3.161000,3.215000,3.143000,3.198000,3.198000,0
2018-10-22,3.190000,3.198000,3.059000,3.077000,3.077000,0
2018-10-29,3.094000,3.216000,3.085000,3.214000,3.214000,0
2018-11-05,3.203000,3.239000,3.180000,3.189000,3.189000,0
2018-11-12,3.186000,3.186000,3.068000,3.074000,3.074000,0
2018-11-19,3.085000,3.096000,3.032000,3.054000,3.054000,0
2018-11-26,3.063000,3.079000,3.008000,3.013000,3.013000,0
2018-12-03,3.041000,3.041000,2.826000,2.850000,2.850000,0
2018-12-10,2.861000,2.919000,2.825000,2.891000,2.891000,0
2018-12-17,2.884000,2.889000,2.749000,2.792000,2.792000,0
2018-12-24,2.763000,2.797000,2.727000,2.736000,2.736000,0
2018-12-31,2.732000,2.745000,2.554000,2.659000,2.659000,0
2019-01-07,2.634000,2.748000,2.632000,2.701000,2.701000,0
2019-01-14,2.672000,2.799000,2.672000,2.784000,2.784000,0
2019-01-21,2.755000,2.779000,2.701000,2.753000,2.753000,0
2019-01-28,2.762000,2.762000,2.626000,2.691000,2.691000,0
2019-02-04,2.697000,2.734000,2.625000,2.632000,2.632000,0
2019-02-11,2.652000,2.715000,2.643000,2.666000,2.666000,0
2019-02-18,2.670000,2.697000,2.632000,2.655000,2.655000,0
2019-02-25,2.681000,2.759000,2.632000,2.755000,2.755000,0
2019-03-04,2.750000,2.753000,2.607000,2.625000,2.625000,0
2019-03-11,2.645000,2.656000,2.580000,2.593000,2.593000,0
2019-03-18,2.603000,2.634000,2.418000,2.455000,2.455000,0
2019-03-25,2.460000,2.464000,2.356000,2.414000,2.414000,0
2019-04-01,2.442000,2.544000,2.424000,2.501000,2.501000,0
2019-04-08,2.504000,2.562000,2.463000,2.560000,2.560000,0
2019-04-15,2.567000,2.614000,2.549000,2.560000,2.560000,0
2019-04-22,2.565000,2.592000,2.495000,2.505000,2.505000,0
2019-04-29,2.505000,2.576000,2.455000,2.531000,2.531000,0
2019-05-06,2.491000,2.502000,2.425000,2.455000,2.455000,0
2019-05-13,2.423000,2.428000,2.361000,2.393000,2.393000,0
2019-05-20,2.386000,2.441000,2.294000,2.324000,2.324000,0
2019-05-27,2.299000,2.299000,2.137000,2.142000,2.142000,0
2019-06-03,2.112000,2.147000,2.053000,2.084000,2.084000,0
2019-06-10,2.135000,2.174000,2.075000,2.093000,2.093000,0
2019-06-17,2.094000,2.103000,1.975000,2.068000,2.068000,0
2019-06-24,2.032000,2.049000,1.982000,2.000000,2.000000,0
2019-07-01,2.026000,2.068000,1.943000,2.048000,2.048000,0
2019-07-08,2.030000,2.148000,2.013000,2.106000,2.106000,0
2019-07-15,2.113000,2.143000,2.035000,2.048000,2.048000,0
2019-07-22,2.050000,2.100000,2.012000,2.081000,2.081000,0
2019-07-29,2.058000,2.075000,1.842000,1.855000,1.855000,0
2019-08-05,1.762000,1.793000,1.595000,1.734000,1.734000,0
2019-08-12,1.690000,1.717000,1.475000,1.539000,1.539000,0
2019-08-19,1.596000,1.623000,1.506000,1.528000,1.528000,0
2019-08-26,1.517000,1.549000,1.446000,1.506000,1.506000,0
2019-09-02,1.483000,1.606000,1.429000,1.550000,1.550000,0
2019-09-09,1.596000,1.903000,1.587000,1.903000,1.903000,0
2019-09-16,1.834000,1.875000,1.744000,1.755000,1.755000,0
